Coll 950.657A
Pump 950.657A
P 4 1025.56A
Inwd 1025.56A
Coll 1025.56A
Pump 1025.56A
P 4 1028.09A
Inwd 1028.09A
Coll 1028.09A
Pump 1028.09A
P 4 1030.51A
Inwd 1030.51A
Coll 1030.51A
Pump 1030.51A
P 4 1030.51A
Inwd 1030.51A
Coll 1030.51A
Pump 1030.51A
P 4 1033.11A
Inwd 1033.11A
Coll 1033.11A
Pump 1033.11A
P 4 1035.52A
Inwd 1035.52A
Coll 1035.52A
Pump 1035.52A
P 4 1118.55A
Inwd 1118.55A
Coll 1118.55A
Pump 1118.55A
P 4 1888.52A
Inwd 1888.52A
Coll 1888.52A
Pump 1888.52A
P 4 2682.95A
Inwd 2682.95A
Coll 2682.95A
Pump 2682.95A
P 4 2699.50A
Inwd 2699.50A
Coll 2699.50A
Pump 2699.50A
P 4 2734.09A
Inwd 2734.09A
Coll 2734.09A
Pump 2734.09A
P 4 21.3361m
Inwd 21.3361m
Coll 21.3361m
Pump 21.3361m
P 4 43.7733m
Inwd 43.7733m
Coll 43.7733m
Pump 43.7733m
Heat 43.7733m
P 6 90.6523A
Inwd 90.6523A
Coll 90.6523A
Pump 90.6523A
P 6 91.4670A
Inwd 91.4670A
Coll 91.4670A
Pump 91.4670A
S 1 1474.38A
Inwd 1474.38A
Coll 1474.38A
Pump 1474.38A
S 1 1474.57A
Inwd 1474.57A
Coll 1474.57A
Pump 1474.57A
S 1 1483.04A
Inwd 1483.04A
Coll 1483.04A
Pump 1483.04A
S 1 1483.23A
Inwd 1483.23A
Coll 1483.23A
Pump 1483.23A
S 1 1487.15A
Inwd 1487.15A
Coll 1487.15A
Pump 1487.15A
S 1 1707.13A
Inwd 1707.13A
Coll 1707.13A
Pump 1707.13A
Heat 1707.13A
S 1 1807.31A
Inwd 1807.31A
Coll 1807.31A
Pump 1807.31A
S 1 1820.34A
Inwd 1820.34A
Coll 1820.34A
Pump 1820.34A
S 1 1826.24A
Inwd 1826.24A
Coll 1826.24A
Pump 1826.24A
S 1 1900.29A
Inwd 1900.29A
Coll 1900.29A
Pump 1900.29A
S 1 1914.70A
Inwd 1914.70A
Coll 1914.70A
Pump 1914.70A
S 1 4508.58A
Inwd 4508.58A
Coll 4508.58A
Pump 4508.58A
S 1 4590.55A
Inwd 4590.55A
Coll 4590.55A
Pump 4590.55A
S 1 7727.17A
Inwd 7727.17A
Coll 7727.17A
Pump 7727.17A
S 1 9215.39A
Inwd 9215.39A
Coll 9215.39A
Pump 9215.39A
S 1 9230.63A
Inwd 9230.63A
Coll 9230.63A
Pump 9230.63A
S 1 9240.07A
Inwd 9240.07A
Coll 9240.07A
Pump 9240.07A
S 1 1.04583m
Inwd 1.04583m
Coll 1.04583m
Pump 1.04583m
S 1 1.04596m
Inwd 1.04596m
Coll 1.04596m
Pump 1.04596m
S 1 1.04623m
Inwd 1.04623m
Coll 1.04623m
Pump 1.04623m
S 1 1.08241m
Inwd 1.08241m
Coll 1.08241m
Pump 1.08241m
S 1 1.13090m
Inwd 1.13090m
Coll 1.13090m
Pump 1.13090m
S 1 1.15407m
Inwd 1.15407m
Coll 1.15407m
Pump 1.15407m
S 1 17.4325m
Inwd 17.4325m
Coll 17.4325m
Pump 17.4325m
S 1 25.2490m
Inwd 25.2490m
Coll 25.2490m
Pump 25.2490m
S 1 56.3111m
Inwd 56.3111m
Pump 56.3111m
Heat 56.3111m
S 2 6732.67A
Inwd 6732.67A
Coll 6732.67A
Pump 6732.67A
S 2 6718.29A
Inwd 6718.29A
Coll 6718.29A
Pump 6718.29A
S 2 4077.50A
Inwd 4077.50A
Coll 4077.50A
Pump 4077.50A
S 2 4069.75A
Inwd 4069.75A
Coll 4069.75A
Pump 4069.75A
S 2 314.564m
Inwd 314.564m
Pump 314.564m
Heat 314.564m
S 2 1.03392m
Inwd 1.03392m
Coll 1.03392m
Pump 1.03392m
S 2 1.02895m
Inwd 1.02895m
Coll 1.02895m
Pump 1.02895m
S 2 1.03733m
Inwd 1.03733m
Coll 1.03733m
Pump 1.03733m
S 2 1.03233m
Inwd 1.03233m
Coll 1.03233m
Pump 1.03233m
S 2 214.087m
Inwd 214.087m
Coll 214.087m
Pump 214.087m
S 2 1259.52A
Inwd 1259.52A
Coll 1259.52A
Pump 1259.52A
S 2 1253.81A
Inwd 1253.81A
Coll 1253.81A
Pump 1253.81A
S 2 1250.58A
Inwd 1250.58A
Coll 1250.58A
Pump 1250.58A
S 2 1021.25A
Inwd 1021.25A
Coll 1021.25A
Pump 1021.25A
S 2 1021.55A
Inwd 1021.55A
Coll 1021.55A
Pump 1021.55A
S 2 946.978A
Inwd 946.978A
Coll 946.978A
Pump 946.978A
S 2 943.003A
Inwd 943.003A
Coll 943.003A
Pump 943.003A
S 2 912.736A
Inwd 912.736A
Coll 912.736A
Pump 912.736A
S 2 910.485A
Inwd 910.485A
Coll 910.485A
Pump 910.485A
S 2 907.630A
Inwd 907.630A
Coll 907.630A
Pump 907.630A
S 2 1549.37A
Inwd 1549.37A
Coll 1549.37A
Pump 1549.37A
S 2 1540.74A
Inwd 1540.74A
Coll 1540.74A
Pump 1540.74A
S 2 1535.87A
Inwd 1535.87A
Coll 1535.87A
Pump 1535.87A
S 2 1203.86A
Inwd 1203.86A
Coll 1203.86A
Pump 1203.86A
S 2 1204.27A
Inwd 1204.27A
Coll 1204.27A
Pump 1204.27A
S 2 1101.98A
Inwd 1101.98A
Coll 1101.98A
Pump 1101.98A
S 2 1096.60A
Inwd 1096.60A
Coll 1096.60A
Pump 1096.60A
S 2 1055.88A
Inwd 1055.88A
Coll 1055.88A
Pump 1055.88A
Heat 1055.88A
S 2 1052.87A
Inwd 1052.87A
Coll 1052.87A
Pump 1052.87A
S 2 1049.05A
Inwd 1049.05A
Coll 1049.05A
Pump 1049.05A
S 2 1550.13A
Inwd 1550.13A
Coll 1550.13A
Pump 1550.13A
S 2 1541.49A
Inwd 1541.49A
Coll 1541.49A
Pump 1541.49A
S 2 1204.32A
Inwd 1204.32A
Coll 1204.32A
Pump 1204.32A
S 2 1204.73A
Inwd 1204.73A
Coll 1204.73A
Pump 1204.73A
S 2 1102.36A
Inwd 1102.36A
Coll 1102.36A
Pump 1102.36A
S 2 1096.98A
Inwd 1096.98A
Coll 1096.98A
Pump 1096.98A
S 2 1053.22A
Inwd 1053.22A
Coll 1053.22A
Pump 1053.22A
S 2 1049.40A
Inwd 1049.40A
Coll 1049.40A
Pump 1049.40A
S 2 1810.54A
Inwd 1810.54A
Coll 1810.54A
Pump 1810.54A
Heat 1810.54A
S 2 1803.82A
Inwd 1803.82A
Coll 1803.82A
Pump 1803.82A
Heat 1803.82A
S 2 1362.51A
Inwd 1362.51A
Coll 1362.51A
Pump 1362.51A
Heat 1362.51A
S 2 1363.03A
Inwd 1363.03A
Coll 1363.03A
Pump 1363.03A
Heat 1363.03A
S 2 1233.44A
Inwd 1233.44A
Coll 1233.44A
Pump 1233.44A
Heat 1233.44A
S 2 1226.70A
Inwd 1226.70A
Coll 1226.70A
Pump 1226.70A
Heat 1226.70A
S 2 1175.97A
Inwd 1175.97A
Coll 1175.97A
Pump 1175.97A
Heat 1175.97A
S 2 1172.24A
Inwd 1172.24A
Coll 1172.24A
Pump 1172.24A
Heat 1172.24A
S 2 1167.51A
Inwd 1167.51A
Coll 1167.51A
Pump 1167.51A
Heat 1167.51A
S 2 1824.02A
Inwd 1824.02A
Coll 1824.02A
Pump 1824.02A
Heat 1824.02A
S 2 1812.08A
Inwd 1812.08A
Coll 1812.08A
Pump 1812.08A
Heat 1812.08A
S 2 1805.35A
Inwd 1805.35A
Coll 1805.35A
Pump 1805.35A
Heat 1805.35A
S 2 1363.38A
Inwd 1363.38A
Coll 1363.38A
Pump 1363.38A
Heat 1363.38A
S 2 1363.90A
Inwd 1363.90A
Coll 1363.90A
Pump 1363.90A
Heat 1363.90A
S 2 1234.15A
Inwd 1234.15A
Coll 1234.15A
Pump 1234.15A
Heat 1234.15A
S 2 1227.40A
Inwd 1227.40A
Coll 1227.40A
Pump 1227.40A
Heat 1227.40A
S 2 1176.62A
Inwd 1176.62A
Coll 1176.62A
Pump 1176.62A
Heat 1176.62A
S 2 1172.88A
Inwd 1172.88A
Coll 1172.88A
Pump 1172.88A
Heat 1172.88A
S 2 1168.15A
Inwd 1168.15A
Coll 1168.15A
Pump 1168.15A
Heat 1168.15A
S 2 27.6671m
Inwd 27.6671m
Coll 27.6671m
Pump 27.6671m
Heat 27.6671m
S 2 5398.56A
Inwd 5398.56A
Coll 5398.56A
Pump 5398.56A
Heat 5398.56A
S 2 5406.76A
Inwd 5406.76A
Coll 5406.76A
Pump 5406.76A
S 2 3816.26A
Inwd 3816.26A
Coll 3816.26A
Pump 3816.26A
S 2 3315.07A
Inwd 3315.07A
Pump 3315.07A
Heat 3315.07A
S 2 3285.56A
Inwd 3285.56A
Coll 3285.56A
Pump 3285.56A
Heat 3285.56A
S 2 3248.69A
Inwd 3248.69A
Coll 3248.69A
Pump 3248.69A
Heat 3248.69A
S 2 48.5956m
Inwd 48.5956m
Pump 48.5956m
Heat 48.5956m
S 2 5505.99A
Inwd 5505.99A
Coll 5505.99A
Pump 5505.99A
Heat 5505.99A
S 2 5514.53A
Inwd 5514.53A
Coll 5514.53A
Pump 5514.53A
S 2 3869.64A
Inwd 3869.64A
Coll 3869.64A
Pump 3869.64A
S 2 3804.10A
Inwd 3804.10A
Coll 3804.10A
Pump 3804.10A
S 2 3355.27A
Inwd 3355.27A
Pump 3355.27A
Heat 3355.27A
S 2 3325.05A
Inwd 3325.05A
Coll 3325.05A
Pump 3325.05A
Heat 3325.05A
S 2 3287.29A
Inwd 3287.29A
Coll 3287.29A
Pump 3287.29A
Heat 3287.29A
S 2 5577.83A
Inwd 5577.83A
Coll 5577.83A
Pump 5577.83A
S 2 3900.70A
Inwd 3900.70A
Coll 3900.70A
Pump 3900.70A
S 2 3834.12A
Inwd 3834.12A
Coll 3834.12A
Pump 3834.12A
S 2 3347.95A
Inwd 3347.95A
Coll 3347.95A
Pump 3347.95A
Heat 3347.95A
S 2 3309.68A
Inwd 3309.68A
Coll 3309.68A
Pump 3309.68A
Heat 3309.68A
S 2 1.30205m
Inwd 1.30205m
Coll 1.30205m
Pump 1.30205m
Heat 1.30205m
S 2 1.23071m
Inwd 1.23071m
Coll 1.23071m
Pump 1.23071m
Heat 1.23071m
S 2 8157.83A
Inwd 8157.83A
Coll 8157.83A
Pump 8157.83A
Heat 8157.83A
S 2 1.29730m
Inwd 1.29730m
Pump 1.29730m
Heat 1.29730m
S 2 1.22647m
Inwd 1.22647m
Coll 1.22647m
Pump 1.22647m
Heat 1.22647m
S 2 8139.16A
Inwd 8139.16A
Pump 8139.16A
Heat 8139.16A
S 2 22.4628m
Inwd 22.4628m
Coll 22.4628m
Pump 22.4628m
S 2 2.18438m
Inwd 2.18438m
Coll 2.18438m
Pump 2.18438m
Heat 2.18438m
S 2 2.41968m
Inwd 2.41968m
Pump 2.41968m
Heat 2.41968m
S 2 16.2251m
Inwd 16.2251m
Coll 16.2251m
Pump 16.2251m
S 3 33.4795m
Inwd 33.4795m
Coll 33.4795m
Pump 33.4795m
S 3 12.0036m
Inwd 12.0036m
Coll 12.0036m
Pump 12.0036m
S 3 18.7129m
Inwd 18.7129m
Coll 18.7129m
Pump 18.7129m
S 3 8831.82A
Inwd 8831.82A
Coll 8831.82A
Pump 8831.82A
S 3 9071.11A
Inwd 9071.11A
Coll 9071.11A
Pump 9071.11A
S 3 9533.23A
Inwd 9533.23A
Coll 9533.23A
Pump 9533.23A
S 3 3722.69A
Inwd 3722.69A
Coll 3722.69A
Pump 3722.69A
S 3 3798.25A
Inwd 3798.25A
Coll 3798.25A
Pump 3798.25A
S 3 6313.81A
Inwd 6313.81A
Coll 6313.81A
Pump 6313.81A
S 3 1704.39A
Inwd 1704.39A
Coll 1704.39A
Pump 1704.39A
S 3 1713.11A
Inwd 1713.11A
Coll 1713.11A
Pump 1713.11A
S 3 1728.94A
Inwd 1728.94A
Coll 1728.94A
Pump 1728.94A
S 3 2111.97A
Inwd 2111.97A
Coll 2111.97A
Pump 2111.97A
S 3 3173.50A
Inwd 3173.50A
Coll 3173.50A
Pump 3173.50A
S 3 1190.20A
Inwd 1190.20A
Coll 1190.20A
Pump 1190.20A
S 3 1194.45A
Inwd 1194.45A
Coll 1194.45A
Pump 1194.45A
S 3 1202.12A
Inwd 1202.12A
Coll 1202.12A
Pump 1202.12A
S 3 1375.58A
Inwd 1375.58A
Coll 1375.58A
Pump 1375.58A
Heat 1375.58A
S 3 1758.76A
Inwd 1758.76A
Coll 1758.76A
Pump 1758.76A
Heat 1758.76A
S 3 1194.06A
Inwd 1194.06A
Coll 1194.06A
Pump 1194.06A
S 3 1201.73A
Inwd 1201.73A
Coll 1201.73A
Pump 1201.73A
S 3 1375.06A
Inwd 1375.06A
Coll 1375.06A
Pump 1375.06A
S 3 1200.97A
Inwd 1200.97A
Coll 1200.97A
Pump 1200.97A
S 3 1374.07A
Inwd 1374.07A
Coll 1374.07A
Pump 1374.07A
S 3 1015.50A
Inwd 1015.50A
Coll 1015.50A
Pump 1015.50A
S 3 1012.50A
Inwd 1012.50A
Coll 1012.50A
Pump 1012.50A
S 3 1015.57A
Inwd 1015.57A
Coll 1015.57A
Pump 1015.57A
S 3 1021.11A
Inwd 1021.11A
Coll 1021.11A
Pump 1021.11A
Heat 1021.11A
S 3 1143.60A
Inwd 1143.60A
Coll 1143.60A
Pump 1143.60A
Heat 1143.60A
S 3 1396.55A
Inwd 1396.55A
Coll 1396.55A
Pump 1396.55A
Heat 1396.55A
S 3 1015.78A
Inwd 1015.78A
Coll 1015.78A
Pump 1015.78A
S 3 1021.32A
Inwd 1021.32A
Coll 1021.32A
Pump 1021.32A
S 3 1143.87A
Inwd 1143.87A
Coll 1143.87A
Pump 1143.87A
Heat 1143.87A
S 3 962.825A
Inwd 962.825A
Coll 962.825A
Pump 962.825A
S 3 967.805A
Inwd 967.805A
Coll 967.805A
Pump 967.805A
S 3 1077.16A
Inwd 1077.16A
Coll 1077.16A
Pump 1077.16A
Heat 1077.16A
S 3 820.885A
Inwd 820.885A
Coll 820.885A
Pump 820.885A
S 3 824.501A
Inwd 824.501A
Coll 824.501A
Pump 824.501A
S 3 902.561A
Inwd 902.561A
Coll 902.561A
Pump 902.561A
S 3 822.565A
Inwd 822.565A
Coll 822.565A
Pump 822.565A
S 3 900.242A
Inwd 900.242A
Coll 900.242A
Pump 900.242A
Sc 1 6241.13A
Inwd 6241.13A
Coll 6241.13A
Pump 6241.13A
Sc 1 6241.49A
Inwd 6241.49A
Coll 6241.49A
Pump 6241.49A
Sc 1 6307.40A
Inwd 6307.40A
Coll 6307.40A
Pump 6307.40A
Sc 1 6307.76A
Inwd 6307.76A
Coll 6307.76A
Pump 6307.76A
Sc 1 6346.56A
Inwd 6346.56A
Coll 6346.56A
Pump 6346.56A
Sc 1 6380.57A
Inwd 6380.57A
Coll 6380.57A
Pump 6380.57A
Sc 1 6415.10A
Inwd 6415.10A
Coll 6415.10A
Pump 6415.10A
Sc 1 6449.85A
Inwd 6449.85A
Coll 6449.85A
Pump 6449.85A
Sc 2 3834.16A
Inwd 3834.16A
Coll 3834.16A
Pump 3834.16A
Sc 2 3844.14A
Inwd 3844.14A
Coll 3844.14A
Pump 3844.14A
Sc 2 4248.02A
Inwd 4248.02A
Coll 4248.02A
Pump 4248.02A
Sc 2 6606.42A
Inwd 6606.42A
Coll 6606.42A
Pump 6606.42A
Sc 2 7045.43A
Inwd 7045.43A
Coll 7045.43A
Pump 7045.43A
Sc 2 7100.48A
Inwd 7100.48A
Coll 7100.48A
Pump 7100.48A
Sc 2 8227.46A
Inwd 8227.46A
Coll 8227.46A
Pump 8227.46A
Sc 2 8263.44A
Inwd 8263.44A
Coll 8263.44A
Pump 8263.44A
Sc 2 8273.56A
Inwd 8273.56A
Coll 8273.56A
Pump 8273.56A
Sc 2 8309.94A
Inwd 8309.94A
Coll 8309.94A
Pump 8309.94A
Sc 2 8328.91A
Inwd 8328.91A
Coll 8328.91A
Pump 8328.91A
Sc 2 8349.57A
Inwd 8349.57A
Coll 8349.57A
Pump 8349.57A
Sc 2 8386.63A
Inwd 8386.63A
Coll 8386.63A
Pump 8386.63A
Sc 2 1.06635m
Inwd 1.06635m
Pump 1.06635m
Heat 1.06635m
Sc 2 1.07834m
Inwd 1.07834m
Pump 1.07834m
Heat 1.07834m
Sc 2 1.36026m
Inwd 1.36026m
Coll 1.36026m
Pump 1.36026m
Sc 2 1.37012m
Inwd 1.37012m
Coll 1.37012m
Pump 1.37012m
Sc 2 1.37528m
Inwd 1.37528m
Coll 1.37528m
Pump 1.37528m
Sc 2 1.37536m
Inwd 1.37536m
Coll 1.37536m
Pump 1.37536m
Sc 2 1.38544m
Inwd 1.38544m
Coll 1.38544m
Pump 1.38544m
Sc 2 1.39536m
Inwd 1.39536m
Coll 1.39536m
Pump 1.39536m
Sc 2 2.03249m
Inwd 2.03249m
Coll 2.03249m
Pump 2.03249m
Sc 2 2.04768m
Inwd 2.04768m
Coll 2.04768m
Pump 2.04768m
Sc 2 2.07648m
Inwd 2.07648m
Coll 2.07648m
Pump 2.07648m
Sc 2 2.07899m
Inwd 2.07899m
Coll 2.07899m
Pump 2.07899m
Sc 2 2.08209m
Inwd 2.08209m
Coll 2.08209m
Pump 2.08209m
Sc 2 2.11187m
Inwd 2.11187m
Coll 2.11187m
Pump 2.11187m
Sc 2 2.12503m
Inwd 2.12503m
Coll 2.12503m
Pump 2.12503m
Sc 2 2.16211m
Inwd 2.16211m
Coll 2.16211m
Pump 2.16211m
Sc 2 95.9509m
Inwd 95.9509m
Pump 95.9509m
Heat 95.9509m
Sc 2 123.916m
Inwd 123.916m
Coll 123.916m
Pump 123.916m
Heat 123.916m
Sc 2 188.964m
Inwd 188.964m
Pump 188.964m
Heat 188.964m
Sc 2 364.964m
Inwd 364.964m
Coll 364.964m
Pump 364.964m
Sc 3 730.600A
Inwd 730.600A
Coll 730.600A
Pump 730.600A
Sc 3 731.655A
Inwd 731.655A
Coll 731.655A
Pump 731.655A
Sc 3 731.656A
Inwd 731.656A
Coll 731.656A
Pump 731.656A
Sc 3 779.526A
Inwd 779.526A
Coll 779.526A
Pump 779.526A
Heat 779.526A
Sc 3 780.597A
Inwd 780.597A
Coll 780.597A
Pump 780.597A
Heat 780.597A
Sc 3 780.728A
Inwd 780.728A
Coll 780.728A
Pump 780.728A
Heat 780.728A
Sc 3 973.294A
Inwd 973.294A
Coll 973.294A
Pump 973.294A
Sc 3 974.965A
Inwd 974.965A
Coll 974.965A
Pump 974.965A
Sc 3 1148.24A
Inwd 1148.24A
Coll 1148.24A
Pump 1148.24A
Sc 3 1154.52A
Inwd 1154.52A
Coll 1154.52A
Pump 1154.52A
Sc 3 1162.44A
Inwd 1162.44A
Coll 1162.44A
Pump 1162.44A
Sc 3 1168.61A
Inwd 1168.61A
Coll 1168.61A
Pump 1168.61A
Sc 3 1168.88A
Inwd 1168.88A
Coll 1168.88A
Pump 1168.88A
Sc 3 1598.00A
Inwd 1598.00A
Coll 1598.00A
Pump 1598.00A
Sc 3 1603.06A
Inwd 1603.06A
Coll 1603.06A
Pump 1603.06A
Sc 3 1610.19A
Inwd 1610.19A
Coll 1610.19A
Pump 1610.19A
Sc 3 1895.44A
Inwd 1895.44A
Coll 1895.44A
Pump 1895.44A
Heat 1895.44A
Sc 3 1912.62A
Inwd 1912.62A
Coll 1912.62A
Pump 1912.62A
Heat 1912.62A
Sc 3 1993.89A
Inwd 1993.89A
Coll 1993.89A
Pump 1993.89A
Heat 1993.89A
Sc 3 2011.07A
Inwd 2011.07A
Coll 2011.07A
Pump 2011.07A
Heat 2011.07A
Sc 3 2012.91A
Inwd 2012.91A
Coll 2012.91A
Pump 2012.91A
Heat 2012.91A
Sc 3 2699.87A
Inwd 2699.87A
Coll 2699.87A
Pump 2699.87A
Sc 3 2734.86A
Inwd 2734.86A
Coll 2734.86A
Pump 2734.86A
Sc 3 4062.36A
Inwd 4062.36A
Coll 4062.36A
Pump 4062.36A
Heat 4062.36A
Sc 3 4069.81A
Inwd 4069.81A
Coll 4069.81A
Pump 4069.81A
Heat 4069.81A
Sc 3 4069.85A
Inwd 4069.85A
Coll 4069.85A
Pump 4069.85A
Heat 4069.85A
Sc 3 4742.28A
Inwd 4742.28A
Coll 4742.28A
Pump 4742.28A
Sc 3 4782.20A
Inwd 4782.20A
Coll 4782.20A
Pump 4782.20A
Sc 3 4994.28A
Inwd 4994.28A
Coll 4994.28A
Pump 4994.28A
Sc 3 5033.48A
Inwd 5033.48A
Coll 5033.48A
Pump 5033.48A
Sc 3 5038.58A
Inwd 5038.58A
Coll 5038.58A
Pump 5038.58A
Sc 3 6240.04A
Inwd 6240.04A
Pump 6240.04A
Heat 6240.04A
Sc 3 6257.74A
Inwd 6257.74A
Pump 6257.74A
Heat 6257.74A
Sc 3 6309.35A
Inwd 6309.35A
Pump 6309.35A
Heat 6309.35A
Sc 3 7451.19A
Inwd 7451.19A
Pump 7451.19A
Heat 7451.19A
Sc 3 7550.22A
Inwd 7550.22A
Pump 7550.22A
Heat 7550.22A
Sc 3 8868.18A
Inwd 8868.18A
Coll 8868.18A
Pump 8868.18A
Sc 3 8868.38A
Inwd 8868.38A
Coll 8868.38A
Pump 8868.38A
Sc 3 8884.02A
Inwd 8884.02A
Coll 8884.02A
Pump 8884.02A
Sc 4 299.039A
Inwd 299.039A
Coll 299.039A
Pump 299.039A
Heat 299.039A
Sc 4 371.159A
Inwd 371.159A
Coll 371.159A
Pump 371.159A
Heat 371.159A
Sc 5 379.574A
Inwd 379.574A
Coll 379.574A
Pump 379.574A
Sc 5 385.910A
Inwd 385.910A
Coll 385.910A
Pump 385.910A
Heat 385.910A
Sc 5 573.355A
Inwd 573.355A
Coll 573.355A
Pump 573.355A
Sc 5 587.936A
Inwd 587.936A
Coll 587.936A
Pump 587.936A
Sc 5 2.31182m
Inwd 2.31182m
Coll 2.31182m
Pump 2.31182m
Sc 6 2031.50A
Inwd 2031.50A
Coll 2031.50A
Pump 2031.50A
Sc 6 2179.67A
Inwd 2179.67A
Coll 2179.67A
Pump 2179.67A
Sc 6 3593.04A
Inwd 3593.04A
Coll 3593.04A
Pump 3593.04A
Sc 6 4674.43A
Inwd 4674.43A
Coll 4674.43A
Pump 4674.43A
Sc 6 5541.12A
Inwd 5541.12A
Coll 5541.12A
Pump 5541.12A
Sc 6 5904.62A
Inwd 5904.62A
Pump 5904.62A
Heat 5904.62A
Sc 6 2.24361m
Inwd 2.24361m
Coll 2.24361m
Pump 2.24361m
Sc 6 2.98855m
Inwd 2.98855m
Coll 2.98855m
Pump 2.98855m
Sc 6 9.00090m
Inwd 9.00090m
Coll 9.00090m
Pump 9.00090m
Sc 7 532.583A
Inwd 532.583A
Coll 532.583A
Pump 532.583A
Sc 7 533.443A
Inwd 533.443A
Coll 533.443A
Pump 533.443A
Sc 7 534.512A
Inwd 534.512A
Coll 534.512A
Pump 534.512A
Sc 7 535.378A
Inwd 535.378A
Coll 535.378A
Pump 535.378A
Sc 7 558.044A
Inwd 558.044A
Coll 558.044A
Pump 558.044A
Sc 7 562.504A
Inwd 562.504A
Coll 562.504A
Pump 562.504A
Sc 7 571.249A
Inwd 571.249A
Coll 571.249A
Pump 571.249A
Sc 7 596.528A
Inwd 596.528A
Coll 596.528A
Pump 596.528A
Sc 7 598.711A
Inwd 598.711A
Coll 598.711A
Pump 598.711A
Sc 7 1988.04A
Inwd 1988.04A
Coll 1988.04A
Pump 1988.04A
Sc 7 2024.82A
Inwd 2024.82A
Coll 2024.82A
Pump 2024.82A
Sc 7 3306.89A
Inwd 3306.89A
Coll 3306.89A
Pump 3306.89A
Sc 7 3382.66A
Inwd 3382.66A
Coll 3382.66A
Pump 3382.66A
Sc 7 4821.97A
Inwd 4821.97A
Coll 4821.97A
Pump 4821.97A
Sc 7 4984.80A
Inwd 4984.80A
Coll 4984.80A
Pump 4984.80A
Sc 7 5044.24A
Inwd 5044.24A
Coll 5044.24A
Pump 5044.24A
Sc 7 5222.70A
Inwd 5222.70A
Coll 5222.70A
Pump 5222.70A
Sc 7 10.9433m
Inwd 10.9433m
Coll 10.9433m
Sc 7 14.7623m
Inwd 14.7623m
Heat 14.7623m
Si 1 2207.82A
Inwd 2207.82A
Coll 2207.82A
Pump 2207.82A
Si 1 2208.67A
Inwd 2208.67A
Coll 2208.67A
Pump 2208.67A
Si 1 2210.20A
Inwd 2210.20A
Coll 2210.20A
Pump 2210.20A
Si 1 2211.58A
Inwd 2211.58A
Coll 2211.58A
Pump 2211.58A
Si 1 2212.43A
Inwd 2212.43A
Coll 2212.43A
Pump 2212.43A
Si 1 2217.36A
Inwd 2217.36A
Coll 2217.36A
Pump 2217.36A
Si 1 2218.75A
Inwd 2218.75A
Coll 2218.75A
Pump 2218.75A
Si 1 2219.61A
Inwd 2219.61A
Coll 2219.61A
Pump 2219.61A
Si 1 2435.89A
Inwd 2435.89A
Coll 2435.89A
Pump 2435.89A
Si 1 2439.51A
Inwd 2439.51A
Coll 2439.51A
Pump 2439.51A
Si 1 2444.11A
Inwd 2444.11A
Coll 2444.11A
Pump 2444.11A
Si 1 2452.86A
Inwd 2452.86A
Coll 2452.86A
Pump 2452.86A
Si 1 2507.65A
Inwd 2507.65A
Coll 2507.65A
Pump 2507.65A
Si 1 2515.07A
Inwd 2515.07A
Coll 2515.07A
Pump 2515.07A
Si 1 2516.87A
Inwd 2516.87A
Coll 2516.87A
Pump 2516.87A
Si 1 2519.96A
Inwd 2519.96A
Coll 2519.96A
Pump 2519.96A
Si 1 2524.87A
Inwd 2524.87A
Coll 2524.87A
Pump 2524.87A
Si 1 2529.27A
Inwd 2529.27A
Coll 2529.27A
Pump 2529.27A
Si 1 2562.59A
Inwd 2562.59A
Coll 2562.59A
Pump 2562.59A
Si 1 2564.45A
Inwd 2564.45A
Coll 2564.45A
Pump 2564.45A
Si 1 2565.59A
Inwd 2565.59A
Coll 2565.59A
Pump 2565.59A
Si 1 2882.42A
Inwd 2882.42A
Coll 2882.42A
Pump 2882.42A
Si 1 2971.22A
Inwd 2971.22A
Coll 2971.22A
Pump 2971.22A
Si 1 2988.52A
Inwd 2988.52A
Coll 2988.52A
Pump 2988.52A
Si 1 3000.66A
Inwd 3000.66A
Coll 3000.66A
Pump 3000.66A
Si 1 3007.61A
Inwd 3007.61A
Coll 3007.61A
Pump 3007.61A
Si 1 3020.88A
Inwd 3020.88A
Coll 3020.88A
Pump 3020.88A
Si 1 3906.63A
Inwd 3906.63A
Coll 3906.63A
Pump 3906.63A
Si 1 4104.09A
Inwd 4104.09A
Coll 4104.09A
Pump 4104.09A
Si 1 4117.12A
Inwd 4117.12A
Coll 4117.12A
Pump 4117.12A
Si 1 6528.58A
Inwd 6528.58A
Coll 6528.58A
Pump 6528.58A
Si 1 6591.43A
Inwd 6591.43A
Coll 6591.43A
Pump 6591.43A
Si 1 1.09944m
Inwd 1.09944m
Coll 1.09944m
Pump 1.09944m
Si 1 1.31563m
Inwd 1.31563m
Coll 1.31563m
Pump 1.31563m
Si 1 1.32912m
Inwd 1.32912m
Coll 1.32912m
Pump 1.32912m
Si 1 1.36444m
Inwd 1.36444m
Coll 1.36444m
Pump 1.36444m
Si 1 1.58759m
Inwd 1.58759m
Coll 1.58759m
Pump 1.58759m
Si 1 1.58928m
Inwd 1.58928m
Coll 1.58928m
Pump 1.58928m
Si 1 1.60727m
Inwd 1.60727m
Coll 1.60727m
Pump 1.60727m
Si 1 1.64590m
Inwd 1.64590m
Coll 1.64590m
Pump 1.64590m
Si 1 44.8115m
Inwd 44.8115m
Coll 44.8115m
